,pred,cellid
5389,0,9093
5390,0,9094
5391,0,9095
5392,0,9096
5393,1,9097
5394,1,9098
5395,0,9099
5396,1,9100
5397,1,9101
5398,1,9102
5399,1,9103
5400,1,9104
5401,0,9105
5402,0,9106
5403,0,9107
5404,0,9108
5405,0,9109
5406,0,9110
5407,0,9111
5408,0,9112
5409,1,9138
5410,0,9139
5411,0,9140
5412,0,9141
5413,0,9142
5414,0,9143
5415,0,9144
5416,0,9145
5417,0,9146
5418,0,9147
5419,0,9148
5420,0,9153
5421,0,9154
5422,0,9155
5423,0,9156
5424,0,9157
5425,0,9158
5426,0,9159
5427,0,9160
5428,0,9161
5429,1,9162
5430,1,9163
5431,1,9164
5432,1,9165
5433,1,9166
5434,0,9167
5435,1,9168
5436,1,9169
5437,2,9170
5438,2,9171
5439,1,9172
5440,2,9173
5441,1,9174
5442,1,9175
5443,1,9176
5444,1,9177
5445,1,9178
5446,1,9179
5447,1,9180
5448,1,9181
5449,1,9182
5450,1,9183
5451,1,9184
5452,0,9205
5453,0,9206
5454,0,9211
5455,0,9212
5456,0,9213
5457,0,9214
5458,0,9215
5459,0,9216
5460,1,9217
5461,2,9218
5462,1,9219
5463,1,9220
5464,0,9221
5465,0,9222
5466,0,9223
5467,0,9224
5468,0,9225
5469,0,9226
5470,0,9227
5471,0,9228
5472,0,9229
5473,1,9255
5474,1,9256
5475,0,9257
5476,0,9258
5477,0,9259
5478,0,9260
5479,0,9261
5480,0,9263
5481,0,9264
5482,0,9265
5483,0,9266
5484,0,9267
5485,0,9268
5486,0,9270
5487,0,9271
5488,0,9272
5489,0,9273
5490,0,9274
5491,0,9275
5492,0,9276
5493,0,9277
5494,0,9278
5495,1,9279
5496,1,9280
5497,1,9281
5498,1,9282
5499,1,9283
5500,1,9284
5501,1,9285
5502,1,9286
5503,1,9287
5504,1,9288
5505,2,9289
5506,1,9290
5507,1,9291
5508,1,9292
5509,0,9293
5510,0,9294
5511,1,9295
5512,1,9296
5513,1,9297
5514,1,9298
5515,1,9299
5516,1,9300
5517,1,9301
5518,0,9328
5519,0,9329
5520,0,9330
5521,0,9331
5522,1,9332
5523,1,9333
5524,1,9334
5525,2,9335
5526,2,9336
5527,0,9337
5528,0,9338
5529,0,9339
5530,0,9340
5531,0,9341
5532,0,9342
5533,0,9343
5534,0,9344
5535,0,9345
5536,0,9346
5537,0,9347
5538,0,9348
5539,0,9349
5540,0,9350
5541,1,9373
5542,0,9374
5543,0,9375
5544,0,9376
5545,0,9377
5546,0,9380
5547,0,9381
5548,0,9382
5549,0,9383
5550,0,9384
5551,0,9385
5552,0,9387
5553,0,9388
5554,0,9389
5555,0,9390
5556,0,9391
5557,0,9392
5558,0,9393
5559,0,9394
5560,0,9395
5561,0,9396
5562,0,9397
5563,1,9398
5564,1,9399
5565,1,9400
5566,1,9401
5567,1,9402
5568,1,9403
5569,1,9404
5570,1,9405
5571,1,9406
5572,1,9407
5573,1,9408
5574,2,9409
5575,1,9410
5576,2,9411
5577,1,9412
5578,1,9413
5579,1,9414
5580,1,9415
5581,1,9416
5582,1,9417
5583,1,9418
5584,2,9419
5585,0,9446
5586,0,9447
5587,1,9448
5588,1,9449
5589,1,9450
5590,1,9451
5591,1,9452
5592,2,9453
5593,2,9454
5594,1,9455
5595,0,9456
5596,0,9457
5597,0,9458
5598,0,9459
5599,0,9460
5600,0,9461
5601,0,9462
5602,0,9463
5603,0,9464
5604,0,9465
5605,0,9466
5606,0,9490
5607,0,9491
5608,0,9492
5609,0,9493
5610,0,9494
5611,0,9497
5612,0,9498
5613,0,9499
5614,0,9500
5615,0,9501
5616,0,9503
5617,0,9504
5618,0,9505
5619,0,9506
5620,0,9507
5621,0,9508
5622,0,9509
5623,0,9510
5624,0,9511
5625,0,9512
5626,0,9513
5627,0,9514
5628,0,9515
5629,0,9516
5630,0,9517
5631,0,9518
5632,1,9519
5633,0,9520
5634,0,9521
5635,1,9522
5636,1,9523
5637,1,9524
5638,0,9525
5639,1,9526
5640,1,9527
5641,1,9528
5642,1,9529
5643,1,9530
5644,1,9531
5645,1,9532
5646,1,9533
5647,1,9534
5648,1,9535
5649,2,9536
5650,1,9565
5651,1,9566
5652,1,9567
5653,1,9568
5654,1,9569
5655,1,9570
5656,2,9571
5657,1,9572
5658,0,9573
5659,0,9574
5660,0,9575
5661,0,9576
5662,1,9577
5663,0,9578
5664,0,9579
5665,0,9580
5666,0,9581
5667,0,9582
5668,0,9583
5669,0,9584
5670,0,9607
5671,0,9608
5672,0,9609
5673,0,9610
5674,0,9614
5675,0,9615
5676,0,9616
5677,0,9617
5678,0,9618
5679,0,9620
5680,0,9621
5681,0,9622
5682,0,9623
5683,0,9624
5684,0,9625
5685,0,9626
5686,0,9627
5687,0,9628
5688,0,9629
5689,0,9630
5690,0,9631
5691,0,9632
5692,0,9633
5693,0,9634
5694,0,9635
5695,0,9636
5696,0,9637
5697,0,9638
5698,1,9639
5699,1,9640
5700,1,9641
5701,0,9642
5702,0,9643
5703,0,9644
5704,0,9645
5705,1,9646
5706,1,9647
5707,1,9648
5708,1,9649
5709,1,9650
5710,0,9651
5711,1,9652
5712,2,9653
5713,0,9682
5714,0,9683
5715,1,9684
5716,0,9685
5717,1,9686
5718,1,9687
5719,2,9688
5720,1,9689
5721,1,9690
5722,0,9691
5723,0,9692
5724,1,9693
5725,1,9694
5726,0,9695
5727,0,9696
5728,0,9697
5729,0,9698
5730,0,9699
5731,0,9700
5732,0,9701
5733,0,9724
5734,0,9725
5735,0,9726
5736,0,9727
5737,0,9732
5738,0,9733
5739,0,9734
5740,0,9735
5741,0,9737
5742,0,9738
5743,0,9739
5744,0,9740
5745,0,9742
5746,0,9743
5747,0,9744
5748,0,9745
5749,0,9746
5750,0,9747
5751,0,9748
5752,0,9750
5753,1,9751
5754,1,9752
5755,1,9753
5756,0,9754
5757,1,9755
5758,0,9756
5759,0,9757
5760,1,9758
5761,1,9759
5762,0,9760
5763,0,9761
5764,0,9762
5765,1,9763
5766,1,9764
5767,1,9765
5768,1,9766
5769,0,9767
5770,1,9768
5771,2,9769
5772,0,9800
5773,1,9801
5774,1,9802
5775,1,9803
5776,1,9804
5777,2,9805
5778,2,9806
5779,1,9807
5780,1,9808
5781,1,9809
5782,1,9810
5783,1,9811
5784,0,9812
5785,0,9813
5786,0,9814
5787,0,9815
5788,0,9816
5789,0,9817
5790,0,9818
5791,0,9841
5792,0,9842
5793,0,9843
5794,0,9844
5795,0,9847
5796,0,9848
5797,0,9849
5798,0,9850
5799,0,9851
5800,0,9854
5801,0,9855
5802,0,9856
5803,0,9857
5804,0,9858
5805,0,9859
5806,1,9860
5807,0,9861
5808,0,9862
5809,0,9863
5810,1,9864
5811,1,9865
5812,0,9866
5813,0,9867
5814,1,9868
5815,1,9869
5816,0,9870
5817,0,9871
5818,0,9872
5819,0,9873
5820,0,9874
5821,0,9875
5822,1,9876
5823,1,9877
5824,0,9878
5825,1,9879
5826,1,9880
5827,1,9881
5828,1,9882
5829,1,9883
5830,0,9884
5831,0,9885
5832,2,9886
5833,0,9917
5834,1,9918
5835,1,9919
5836,1,9920
5837,1,9921
5838,2,9922
5839,2,9923
5840,1,9924
5841,1,9925
5842,1,9926
5843,1,9927
5844,0,9928
5845,0,9929
5846,0,9930
5847,0,9931
5848,0,9932
5849,0,9933
5850,0,9934
5851,0,9935
5852,0,9958
5853,0,9959
5854,0,9960
5855,0,9961
5856,0,9962
5857,0,9963
5858,0,9964
5859,0,9965
5860,0,9966
5861,0,9967
5862,0,9970
5863,0,9971
5864,0,9972
5865,0,9973
5866,0,9974
5867,0,9975
5868,0,9976
5869,1,9977
5870,1,9978
5871,1,9979
5872,1,9980
5873,1,9981
5874,1,9982
5875,0,9983
5876,0,9984
5877,0,9985
5878,0,9986
5879,0,9987
5880,0,9988
5881,0,9989
5882,0,9990
5883,0,9991
5884,0,9992
5885,0,9993
5886,1,9994
5887,1,9995
5888,0,9996
5889,0,9997
5890,1,9998
5891,1,9999
5892,0,10000
5893,0,10001
5894,1,10002
5895,1,10003
5896,2,10004
5897,1,10035
5898,0,10036
5899,0,10037
5900,0,10038
5901,2,10039
5902,2,10040
5903,1,10041
5904,1,10042
5905,0,10043
5906,0,10044
5907,0,10045
5908,0,10046
5909,0,10047
5910,0,10048
5911,0,10049
5912,0,10050
5913,1,10051
5914,1,10052
5915,0,10077
5916,0,10078
5917,0,10079
5918,0,10080
5919,0,10081
5920,0,10082
5921,0,10083
5922,0,10084
5923,0,10087
5924,0,10088
5925,1,10095
5926,0,10096
5927,0,10098
5928,1,10099
5929,0,10100
5930,0,10101
5931,0,10102
5932,0,10103
5933,0,10104
5934,1,10105
5935,1,10106
5936,1,10107
5937,0,10108
5938,0,10109
5939,1,10110
5940,0,10111
5941,0,10112
5942,0,10113
5943,0,10114
5944,1,10115
5945,0,10116
5946,0,10117
5947,0,10118
5948,1,10119
5949,2,10120
5950,2,10121
5951,1,10152
5952,0,10153
5953,0,10154
5954,0,10155
5955,1,10156
5956,2,10157
5957,2,10158
5958,1,10159
5959,1,10160
5960,0,10161
5961,0,10162
5962,0,10163
5963,0,10164
5964,0,10165
5965,0,10166
5966,0,10167
5967,0,10168
5968,0,10169
5969,0,10170
5970,0,10171
5971,0,10198
5972,0,10199
5973,0,10200
5974,0,10203
5975,0,10204
5976,0,10205
5977,0,10216
5978,0,10217
5979,0,10218
5980,0,10219
5981,0,10220
5982,0,10221
5983,0,10222
5984,1,10223
5985,0,10224
5986,0,10226
5987,1,10227
5988,0,10228
5989,0,10229
5990,0,10230
5991,1,10231
5992,1,10232
5993,1,10233
5994,0,10234
5995,0,10235
5996,1,10236
5997,2,10237
5998,2,10238
5999,1,10269
6000,0,10270
6001,0,10271
6002,0,10272
6003,0,10273
6004,1,10274
6005,2,10275
6006,0,10276
6007,0,10277
6008,0,10278
6009,0,10279
6010,0,10280
6011,0,10281
6012,0,10282
6013,0,10283
6014,0,10284
6015,0,10285
6016,0,10286
6017,0,10287
6018,0,10288
6019,0,10289
6020,0,10316
6021,0,10317
6022,0,10318
6023,0,10319
6024,0,10320
6025,0,10321
6026,0,10333
6027,0,10334
6028,1,10335
6029,1,10336
6030,0,10337
6031,0,10338
6032,0,10339
6033,0,10340
6034,0,10343
6035,1,10344
6036,0,10345
6037,0,10346
6038,0,10347
6039,0,10348
6040,1,10349
6041,0,10350
6042,0,10351
6043,1,10352
6044,1,10353
6045,2,10354
6046,2,10355
6047,1,10386
6048,0,10387
6049,0,10388
6050,0,10389
6051,1,10390
6052,1,10391
6053,1,10392
6054,1,10393
6055,0,10394
6056,0,10395
6057,0,10396
6058,0,10397
6059,0,10398
6060,0,10399
6061,0,10400
6062,1,10401
6063,1,10402
6064,0,10403
6065,0,10404
6066,0,10405
6067,0,10406
6068,0,10435
6069,0,10436
6070,0,10437
6071,0,10438
6072,1,10452
6073,0,10453
6074,0,10454
6075,0,10455
6076,0,10456
6077,0,10460
6078,0,10461
6079,0,10462
6080,0,10463
6081,0,10464
6082,0,10465
6083,0,10466
6084,1,10467
6085,0,10468
6086,1,10469
6087,1,10470
6088,2,10471
6089,2,10472
6090,2,10503
6091,1,10504
6092,1,10505
6093,1,10506
6094,1,10507
6095,1,10508
6096,1,10509
6097,1,10510
6098,1,10511
6099,0,10512
6100,1,10513
6101,0,10514
6102,1,10515
6103,0,10516
6104,0,10517
6105,0,10518
6106,0,10519
6107,0,10520
6108,0,10521
6109,0,10522
6110,0,10523
6111,0,10552
6112,0,10553
6113,0,10554
6114,0,10569
6115,1,10570
6116,0,10571
6117,0,10572
6118,0,10577
6119,0,10578
6120,0,10579
6121,0,10580
6122,0,10581
6123,0,10582
6124,0,10583
6125,1,10584
6126,1,10585
6127,0,10586
6128,1,10587
6129,2,10588
6130,2,10589
6131,1,10620
6132,1,10621
6133,1,10622
6134,1,10623
6135,0,10624
6136,1,10625
6137,1,10626
6138,1,10627
6139,1,10628
6140,2,10629
6141,1,10630
6142,1,10631
6143,1,10632
6144,0,10633
6145,0,10634
6146,0,10635
6147,0,10636
6148,0,10637
6149,0,10638
6150,0,10639
6151,0,10640
6152,0,10693
6153,0,10694
6154,1,10695
6155,0,10696
6156,0,10697
6157,0,10699
6158,1,10700
6159,1,10701
6160,0,10702
6161,0,10703
6162,1,10704
6163,2,10705
6164,0,10738
6165,0,10739
6166,0,10740
6167,0,10741
6168,0,10742
6169,0,10743
6170,1,10744
6171,1,10745
6172,2,10746
6173,2,10747
6174,2,10748
6175,1,10749
6176,1,10750
6177,1,10751
6178,0,10752
6179,0,10753
6180,0,10754
6181,0,10755
6182,0,10756
6183,0,10757
6184,0,10810
6185,0,10811
6186,0,10812
6187,0,10813
6188,0,10814
6189,0,10815
6190,0,10819
6191,1,10820
6192,1,10821
6193,2,10822
6194,0,10855
6195,0,10856
6196,0,10858
6197,0,10862
6198,1,10863
6199,1,10864
6200,1,10865
6201,1,10866
6202,0,10867
6203,1,10868
6204,1,10926
6205,0,10927
6206,0,10928
6207,0,10929
6208,0,10930
6209,2,10937
6210,1,10938
6211,0,10971
6212,0,10972
6213,0,10973
6214,0,10974
6215,0,10975
6216,0,10976
6217,0,10977
6218,0,10978
6219,0,10979
6220,1,10980
6221,0,10981
6222,1,10982
6223,1,10983
6224,0,10984
6225,0,10985
6226,2,11043
6227,0,11044
6228,0,11045
6229,0,11046
6230,0,11047
6231,0,11092
6232,0,11093
6233,0,11094
6234,1,11095
6235,1,11096
6236,0,11097
6237,0,11098
6238,1,11099
6239,1,11100
6240,0,11101
6241,0,11102
6242,0,11103
6243,0,11162
6244,0,11163
6245,1,11211
6246,1,11212
6247,0,11213
6248,0,11216
6249,1,11217
6250,0,11218
6251,0,11219
6252,0,11220
6253,1,11335
6254,0,11336
6255,0,11337
6256,2,11452
6257,1,11453
6258,0,11454
